order_id,user_id,product_id,quantity,unit_price,line_total,status,createdAt,order_totalAmount
205f49cee18e92cfbbcd4ddd,bb1c7ea8371ef299d1fc391e,c6f2ee32ffed24dad04fed7e,3,116547.81,349643.43,Delivered,2026-06-26T10:59:51.144316,349643.43
3d1e3882b64a6d415cababf9,c5ccfe4fb0fdeecff56eda30,dfbd1d7ac39bd48cbbf7ac5e,1,32983.93,32983.93,Delivered,2026-04-13T10:59:51.144349,32983.93
74a5641d02c4dcb161cefc62,e55daabe2a80999178ca91ba,71a2771abcc71abe01936303,3,38024.97,114074.91,Delivered,2026-06-21T10:59:51.144381,114074.91
a1b779e9bab59fb6c908b1b1,7eb3cac4d1f63caefc29fece,3a9cbf53967cbdb9c45df73e,2,34170.77,68341.54,Delivered,2026-04-29T10:59:51.144418,325520.5
a1b779e9bab59fb6c908b1b1,7eb3cac4d1f63caefc29fece,5a4cdbe7a5e64319fabbb40a,3,85726.32,257178.96,Delivered,2026-04-29T10:59:51.144418,325520.5
a270da5dbe2eb43ff7eafede,1dd9296fb9fa3eccacad9d54,c92d2bc1e3db0b1d67cd4aa8,1,129127.81,129127.81,Delivered,2026-06-10T10:59:51.144459,129127.81
a9ef0cdf9e17fcd531fdce61,bd28da24bd06dba167a35cba,ab67be4753abafeb6f8dbeea,3,11360.2,34080.6,Processing,2026-05-01T10:59:51.144489,1004830.82
a9ef0cdf9e17fcd531fdce61,bd28da24bd06dba167a35cba,53cedad67a2f7d2cb84cce94,3,140824.29,422472.87,Processing,2026-05-01T10:59:51.144489,1004830.82
a9ef0cdf9e17fcd531fdce61,bd28da24bd06dba167a35cba,6c1dfc011cae928efdebfd0a,3,146796.71,440390.13,Processing,2026-05-01T10:59:51.144489,1004830.82
a9ef0cdf9e17fcd531fdce61,bd28da24bd06dba167a35cba,5fd5a9f533e66effcde124b2,1,107887.22,107887.22,Processing,2026-05-01T10:59:51.144489,1004830.82
a9c4dfd4ad17cbccf4af179e,31491967bd5a065a42fb0f40,75eb3b2ca1f7fef64d3a1550,1,146142.23,146142.23,Delivered,2026-04-02T10:59:51.144528,747928.34
a9c4dfd4ad17cbccf4af179e,31491967bd5a065a42fb0f40,ecd0726f8aecbe5b9b4aa0d1,3,146336.03,439008.09,Delivered,2026-04-02T10:59:51.144528,747928.34
a9c4dfd4ad17cbccf4af179e,31491967bd5a065a42fb0f40,ab011fd9e124af56ebd76a8f,3,54259.34,162778.02,Delivered,2026-04-02T10:59:51.144528,747928.34
dde1fac2ff1c3c1791caf5f9,a5060f850fac34bfccaaa4d9,c9e847eded96ce852aa3c4a2,2,6214.37,12428.74,Delivered,2026-05-20T10:59:51.144563,382629.72
dde1fac2ff1c3c1791caf5f9,a5060f850fac34bfccaaa4d9,6dcdac18dad6f28568eadb56,3,39320.85,117962.55,Delivered,2026-05-20T10:59:51.144563,382629.72
dde1fac2ff1c3c1791caf5f9,a5060f850fac34bfccaaa4d9,bbb5b5bf7dcf59e5feeb8ccb,3,37786.95,113360.85,Delivered,2026-05-20T10:59:51.144563,382629.72
dde1fac2ff1c3c1791caf5f9,a5060f850fac34bfccaaa4d9,ce2cdfcdf4314a1e14f4292e,1,138877.58,138877.58,Delivered,2026-05-20T10:59:51.144563,382629.72
aed7e638962fdd50dfd0890b,cbbcf6c07212e1d39c1c8acd,ab011fd9e124af56ebd76a8f,2,54259.34,108518.68,Delivered,2026-06-27T10:59:51.144640,163377.44
aed7e638962fdd50dfd0890b,cbbcf6c07212e1d39c1c8acd,9570cdc5de5aba862efe6bfd,1,4245.28,4245.28,Delivered,2026-06-27T10:59:51.144640,163377.44
aed7e638962fdd50dfd0890b,cbbcf6c07212e1d39c1c8acd,ab67be4753abafeb6f8dbeea,1,11360.2,11360.2,Delivered,2026-06-27T10:59:51.144640,163377.44
aed7e638962fdd50dfd0890b,cbbcf6c07212e1d39c1c8acd,0abdb99d1c614cacf43dad7f,2,19626.64,39253.28,Delivered,2026-06-27T10:59:51.144640,163377.44
5a5ac1badfa0aea7dacbd270,daa67b16d7ceffce28b5dbee,734f5afcaa4ffeb3eebc91f3,2,106795.64,213591.28,Delivered,2026-05-27T10:59:51.144697,213591.28
aab68dd8fef817ebcee378de,b118ad2ed2c732e6432e7fb5,66bdaadc2e1c70573fbadd53,2,63480.2,126960.4,Pending,2026-05-14T10:59:51.144732,599590.86
aab68dd8fef817ebcee378de,b118ad2ed2c732e6432e7fb5,c7eb7d349bd0cfae84b77a4e,2,146480.75,292961.5,Pending,2026-05-14T10:59:51.144732,599590.86
aab68dd8fef817ebcee378de,b118ad2ed2c732e6432e7fb5,0aa8dad23dbdfe9cb1312ccf,2,89834.48,179668.96,Pending,2026-05-14T10:59:51.144732,599590.86
967fced7ad9604584db5e95b,28b097e9afaf28cd5abbdadd,bd340fbfaae76ecfc8d7cc51,2,147424.18,294848.36,Processing,2026-06-15T10:59:51.144770,294848.36
b9c24830a51a6cbd11970e82,afe4edfe723fe2eacae3e82b,873fca79ad54c1fc4765ccc5,1,28941.73,28941.73,Shipped,2026-04-29T10:59:51.144803,417595.73
b9c24830a51a6cbd11970e82,afe4edfe723fe2eacae3e82b,3adbbf9fa52521fbe5e71b4c,2,140383.39,280766.78,Shipped,2026-04-29T10:59:51.144803,417595.73
b9c24830a51a6cbd11970e82,afe4edfe723fe2eacae3e82b,5fd5a9f533e66effcde124b2,1,107887.22,107887.22,Shipped,2026-04-29T10:59:51.144803,417595.73
8ab93f778e6a1234d8dfd4fe,62c0b9ef9583bce85e1165f1,bd340fbfaae76ecfc8d7cc51,3,147424.18,442272.54,Delivered,2026-06-28T10:59:51.144840,1126315.65
8ab93f778e6a1234d8dfd4fe,62c0b9ef9583bce85e1165f1,cf09c49be8e479caabeefa89,3,89136.79,267410.37,Delivered,2026-06-28T10:59:51.144840,1126315.65
8ab93f778e6a1234d8dfd4fe,62c0b9ef9583bce85e1165f1,ce2cdfcdf4314a1e14f4292e,3,138877.58,416632.74,Delivered,2026-06-28T10:59:51.144840,1126315.65
bb19b7ff1b75c899aea0dfda,ae14c4bcca73eeb7c6ed4ff1,ff1ed25d3fc0f226c5cfafc0,2,139352.23,278704.46,Delivered,2026-04-16T10:59:51.144875,278704.46
1c58e8d00c4aba9ebba92b2b,afe4edfe723fe2eacae3e82b,ab011fd9e124af56ebd76a8f,1,54259.34,54259.34,Shipped,2026-06-07T10:59:51.144906,516158.52
1c58e8d00c4aba9ebba92b2b,afe4edfe723fe2eacae3e82b,bd340fbfaae76ecfc8d7cc51,3,147424.18,442272.54,Shipped,2026-06-07T10:59:51.144906,516158.52
1c58e8d00c4aba9ebba92b2b,afe4edfe723fe2eacae3e82b,0abdb99d1c614cacf43dad7f,1,19626.64,19626.64,Shipped,2026-06-07T10:59:51.144906,516158.52
b5ba964ac34cdc1fa600e4bd,cbbcf6c07212e1d39c1c8acd,e85c6dad6406b2ca72bd1fad,3,26348.51,79045.53,Delivered,2026-06-23T10:59:51.144942,79045.53
c8394dcaab886cabdffdacf1,7eae2bf1722ef238d9e92739,66bdaadc2e1c70573fbadd53,3,63480.2,190440.6,Delivered,2026-06-01T10:59:51.144988,190440.6
ac2b5fb7b0c42ff7d2b0b0ca,7eae2bf1722ef238d9e92739,e08b01e21b55868dbebb94bd,2,43693.46,87386.92,Delivered,2026-04-17T10:59:51.145070,87386.92
c75bff5e83aeaada3dc8fd93,81ddb8633f3b921fbfb590ce,e85c6dad6406b2ca72bd1fad,3,26348.51,79045.53,Delivered,2026-06-24T10:59:51.145103,391387.29
c75bff5e83aeaada3dc8fd93,81ddb8633f3b921fbfb590ce,71a2771abcc71abe01936303,3,38024.97,114074.91,Delivered,2026-06-24T10:59:51.145103,391387.29
c75bff5e83aeaada3dc8fd93,81ddb8633f3b921fbfb590ce,873fca79ad54c1fc4765ccc5,2,28941.73,57883.46,Delivered,2026-06-24T10:59:51.145103,391387.29
c75bff5e83aeaada3dc8fd93,81ddb8633f3b921fbfb590ce,3adbbf9fa52521fbe5e71b4c,1,140383.39,140383.39,Delivered,2026-06-24T10:59:51.145103,391387.29
3205ec4a7a23c16ff87cee4f,31491967bd5a065a42fb0f40,d0dfc0249a8b1b19faae05ae,3,112137.29,336411.87,Delivered,2026-06-14T10:59:51.145144,988064.66
3205ec4a7a23c16ff87cee4f,31491967bd5a065a42fb0f40,c0399c79f7a9ae190d99e443,1,50907.23,50907.23,Delivered,2026-06-14T10:59:51.145144,988064.66
3205ec4a7a23c16ff87cee4f,31491967bd5a065a42fb0f40,fba7f58fd6da2f1ef8beabfa,3,61370.94,184112.82,Delivered,2026-06-14T10:59:51.145144,988064.66
3205ec4a7a23c16ff87cee4f,31491967bd5a065a42fb0f40,ce2cdfcdf4314a1e14f4292e,3,138877.58,416632.74,Delivered,2026-06-14T10:59:51.145144,988064.66
c38b02b398e8cfd5ef7dbe43,31491967bd5a065a42fb0f40,0aa8dad23dbdfe9cb1312ccf,1,89834.48,89834.48,Pending,2026-04-24T10:59:51.145187,746293.05
c38b02b398e8cfd5ef7dbe43,31491967bd5a065a42fb0f40,3adbbf9fa52521fbe5e71b4c,1,140383.39,140383.39,Pending,2026-04-24T10:59:51.145187,746293.05
c38b02b398e8cfd5ef7dbe43,31491967bd5a065a42fb0f40,27e0dc0a0c1bcd37a7c1b68f,1,66835.8,66835.8,Pending,2026-04-24T10:59:51.145187,746293.05
c38b02b398e8cfd5ef7dbe43,31491967bd5a065a42fb0f40,b0aff4ccf47c4ae76a17b570,3,149746.46,449239.38,Pending,2026-04-24T10:59:51.145187,746293.05
f7c0b2f95abda9cadce4eb64,54b0dafcbe8e94ca1d56a3ae,c92d2bc1e3db0b1d67cd4aa8,1,129127.81,129127.81,Pending,2026-06-27T10:59:51.145229,129127.81
531e80da1a03eaf70cdb84ec,1c9af9f52e26d1bbfccada0a,8aeebf8fee195df11f0e740f,3,61033.36,183100.08,Delivered,2026-05-05T10:59:51.145263,713659.19
531e80da1a03eaf70cdb84ec,1c9af9f52e26d1bbfccada0a,db9e77aab2a5782fcfdafce9,3,146908.21,440724.63,Delivered,2026-05-05T10:59:51.145263,713659.19
531e80da1a03eaf70cdb84ec,1c9af9f52e26d1bbfccada0a,0aa8dad23dbdfe9cb1312ccf,1,89834.48,89834.48,Delivered,2026-05-05T10:59:51.145263,713659.19
195bfd1e4c776fdf19e8de29,a4a715ebce08bc6c34d82e12,734f5afcaa4ffeb3eebc91f3,1,106795.64,106795.64,Shipped,2026-04-02T10:59:51.145303,106795.64
fbdcc34160ae1f3cb925aa9d,d6659c1da0f6e6ff21c49aa5,66bdaadc2e1c70573fbadd53,2,63480.2,126960.4,Delivered,2026-06-15T10:59:51.145335,351234.98
fbdcc34160ae1f3cb925aa9d,d6659c1da0f6e6ff21c49aa5,d0dfc0249a8b1b19faae05ae,2,112137.29,224274.58,Delivered,2026-06-15T10:59:51.145335,351234.98
fab0bf44fd03b66e12a601f2,f2ba2e020c0e10f0bdecdff4,ab011fd9e124af56ebd76a8f,3,54259.34,162778.02,Delivered,2026-04-21T10:59:51.145374,162778.02
bc3055d4efa54dbfee587e32,c5ccfe4fb0fdeecff56eda30,27e0dc0a0c1bcd37a7c1b68f,2,66835.8,133671.6,Delivered,2026-04-25T10:59:51.145418,133671.6
b8ef1fc4f07e2fbadc05ef3e,01028c65daacdb2ab3ce6bdf,de343f0cd5a51edea8e0d852,2,125910.09,251820.18,Delivered,2026-05-29T10:59:51.145459,251820.18
8b95e5bfd77c561cab8caec2,08f93e7b4c36eaf02c5e98c9,c92d2bc1e3db0b1d67cd4aa8,1,129127.81,129127.81,Processing,2026-05-03T10:59:51.145491,1000840.06
8b95e5bfd77c561cab8caec2,08f93e7b4c36eaf02c5e98c9,53cedad67a2f7d2cb84cce94,3,140824.29,422472.87,Processing,2026-05-03T10:59:51.145491,1000840.06
8b95e5bfd77c561cab8caec2,08f93e7b4c36eaf02c5e98c9,b0aff4ccf47c4ae76a17b570,3,149746.46,449239.38,Processing,2026-05-03T10:59:51.145491,1000840.06
b2edb0f27f60a5aad68acddb,f9c95cafbd305ca6b3aee9ec,b0aff4ccf47c4ae76a17b570,1,149746.46,149746.46,Delivered,2026-04-01T10:59:51.145528,519031.45
b2edb0f27f60a5aad68acddb,f9c95cafbd305ca6b3aee9ec,d3f387decca2b842de3d2fd3,2,148551.38,297102.76,Delivered,2026-04-01T10:59:51.145528,519031.45
b2edb0f27f60a5aad68acddb,f9c95cafbd305ca6b3aee9ec,dfbd1d7ac39bd48cbbf7ac5e,2,32983.93,65967.86,Delivered,2026-04-01T10:59:51.145528,519031.45
b2edb0f27f60a5aad68acddb,f9c95cafbd305ca6b3aee9ec,c9e847eded96ce852aa3c4a2,1,6214.37,6214.37,Delivered,2026-04-01T10:59:51.145528,519031.45
54c8d643f6dae2e7ae5348b3,c5ccfe4fb0fdeecff56eda30,e08b01e21b55868dbebb94bd,3,43693.46,131080.38,Delivered,2026-05-04T10:59:51.145567,423620.57
54c8d643f6dae2e7ae5348b3,c5ccfe4fb0fdeecff56eda30,ff082b6d3983f8eeb561df4a,2,107378.16,214756.32,Delivered,2026-05-04T10:59:51.145567,423620.57
54c8d643f6dae2e7ae5348b3,c5ccfe4fb0fdeecff56eda30,d9eb6d98640a621aace39001,2,13438.32,26876.64,Delivered,2026-05-04T10:59:51.145567,423620.57
54c8d643f6dae2e7ae5348b3,c5ccfe4fb0fdeecff56eda30,c0399c79f7a9ae190d99e443,1,50907.23,50907.23,Delivered,2026-05-04T10:59:51.145567,423620.57
d24a602a7c3bfd1023fd2a67,9ff33babc8facdcae3abdfce,8aeebf8fee195df11f0e740f,3,61033.36,183100.08,Delivered,2026-04-08T10:59:51.145606,625372.62
d24a602a7c3bfd1023fd2a67,9ff33babc8facdcae3abdfce,bd340fbfaae76ecfc8d7cc51,3,147424.18,442272.54,Delivered,2026-04-08T10:59:51.145606,625372.62
65f9dbe843b23df34aacccfb,41384ab1bf8359edabeb3fee,dfbd1d7ac39bd48cbbf7ac5e,3,32983.93,98951.79,Delivered,2026-05-05T10:59:51.145641,98951.79
e5cba5132ee87dcabb4cedff,cbbcf6c07212e1d39c1c8acd,6dcdac18dad6f28568eadb56,1,39320.85,39320.85,Pending,2026-06-26T10:59:51.145672,737569.62
e5cba5132ee87dcabb4cedff,cbbcf6c07212e1d39c1c8acd,5fd5a9f533e66effcde124b2,3,107887.22,323661.66,Pending,2026-06-26T10:59:51.145672,737569.62
e5cba5132ee87dcabb4cedff,cbbcf6c07212e1d39c1c8acd,bac15324c16f6add2ebd2ac5,2,53588.37,107176.74,Pending,2026-06-26T10:59:51.145672,737569.62
e5cba5132ee87dcabb4cedff,cbbcf6c07212e1d39c1c8acd,cf09c49be8e479caabeefa89,3,89136.79,267410.37,Pending,2026-06-26T10:59:51.145672,737569.62
d8df0744c0e05f8ccfbeec0e,d7ff32df50f081c9ac3c3cae,cf09c49be8e479caabeefa89,3,89136.79,267410.37,Delivered,2026-04-27T10:59:51.145716,650913.26
d8df0744c0e05f8ccfbeec0e,d7ff32df50f081c9ac3c3cae,df29b8fdb8fb8b3e142eee5a,3,12654.21,37962.63,Delivered,2026-04-27T10:59:51.145716,650913.26
d8df0744c0e05f8ccfbeec0e,d7ff32df50f081c9ac3c3cae,27e0dc0a0c1bcd37a7c1b68f,1,66835.8,66835.8,Delivered,2026-04-27T10:59:51.145716,650913.26
d8df0744c0e05f8ccfbeec0e,d7ff32df50f081c9ac3c3cae,ff1ed25d3fc0f226c5cfafc0,2,139352.23,278704.46,Delivered,2026-04-27T10:59:51.145716,650913.26
afae70b29bde64da6d9de443,08f93e7b4c36eaf02c5e98c9,d9eb6d98640a621aace39001,2,13438.32,26876.64,Processing,2026-06-13T10:59:51.145755,26876.64
dddc11be3eeb08aae0f34ceb,e55daabe2a80999178ca91ba,cf09c49be8e479caabeefa89,1,89136.79,89136.79,Delivered,2026-04-22T10:59:51.145785,89136.79
e4c9dc7aa3112a0a8afd3e06,ff2a8cdea0797a7a8cebb764,d3f387decca2b842de3d2fd3,2,148551.38,297102.76,Delivered,2026-04-23T10:59:51.145819,405621.44
e4c9dc7aa3112a0a8afd3e06,ff2a8cdea0797a7a8cebb764,ab011fd9e124af56ebd76a8f,2,54259.34,108518.68,Delivered,2026-04-23T10:59:51.145819,405621.44
f8586f169a7edeef3b153956,dafc171bccfea168f2d7a1ec,c0399c79f7a9ae190d99e443,1,50907.23,50907.23,Delivered,2026-05-04T10:59:51.145854,160568.55
f8586f169a7edeef3b153956,dafc171bccfea168f2d7a1ec,dfbd1d7ac39bd48cbbf7ac5e,2,32983.93,65967.86,Delivered,2026-05-04T10:59:51.145854,160568.55
f8586f169a7edeef3b153956,dafc171bccfea168f2d7a1ec,e08b01e21b55868dbebb94bd,1,43693.46,43693.46,Delivered,2026-05-04T10:59:51.145854,160568.55
6b6ddb7ee362ecf181c8dc4f,ce1d0e3d6ade8ebbb7d1be70,d3f387decca2b842de3d2fd3,2,148551.38,297102.76,Delivered,2026-04-24T10:59:51.145889,416060.55
6b6ddb7ee362ecf181c8dc4f,ce1d0e3d6ade8ebbb7d1be70,3a9cbf53967cbdb9c45df73e,1,34170.77,34170.77,Delivered,2026-04-24T10:59:51.145889,416060.55
6b6ddb7ee362ecf181c8dc4f,ce1d0e3d6ade8ebbb7d1be70,df29b8fdb8fb8b3e142eee5a,1,12654.21,12654.21,Delivered,2026-04-24T10:59:51.145889,416060.55
6b6ddb7ee362ecf181c8dc4f,ce1d0e3d6ade8ebbb7d1be70,a68a2487fce59767d442819b,3,24044.27,72132.81,Delivered,2026-04-24T10:59:51.145889,416060.55
103a53bb25bdc21e80c4319b,aeebdb00811ccaa2beddb1f2,66bdaadc2e1c70573fbadd53,2,63480.2,126960.4,Delivered,2026-04-02T10:59:51.145931,516451.13
103a53bb25bdc21e80c4319b,aeebdb00811ccaa2beddb1f2,de343f0cd5a51edea8e0d852,2,125910.09,251820.18,Delivered,2026-04-02T10:59:51.145931,516451.13
103a53bb25bdc21e80c4319b,aeebdb00811ccaa2beddb1f2,07143fd39edb65911cff43ab,1,137670.55,137670.55,Delivered,2026-04-02T10:59:51.145931,516451.13
005ad722c51d3ec7cf6ccc94,e55daabe2a80999178ca91ba,9570cdc5de5aba862efe6bfd,3,4245.28,12735.84,Delivered,2026-05-05T10:59:51.145977,144885.15
005ad722c51d3ec7cf6ccc94,e55daabe2a80999178ca91ba,71a2771abcc71abe01936303,1,38024.97,38024.97,Delivered,2026-05-05T10:59:51.145977,144885.15
005ad722c51d3ec7cf6ccc94,e55daabe2a80999178ca91ba,ad4ae88db117daebccdff903,1,36240.88,36240.88,Delivered,2026-05-05T10:59:51.145977,144885.15
005ad722c51d3ec7cf6ccc94,e55daabe2a80999178ca91ba,873fca79ad54c1fc4765ccc5,2,28941.73,57883.46,Delivered,2026-05-05T10:59:51.145977,144885.15
b8baaf6f5ed02b761b653a72,fb146bf43e4c5bebe83e544e,6c1dfc011cae928efdebfd0a,1,146796.71,146796.71,Delivered,2026-06-22T10:59:51.146019,352215.42
b8baaf6f5ed02b761b653a72,fb146bf43e4c5bebe83e544e,e85c6dad6406b2ca72bd1fad,2,26348.51,52697.02,Delivered,2026-06-22T10:59:51.146019,352215.42
b8baaf6f5ed02b761b653a72,fb146bf43e4c5bebe83e544e,c0399c79f7a9ae190d99e443,3,50907.23,152721.69,Delivered,2026-06-22T10:59:51.146019,352215.42
0dad275dffca9a49865ccee4,bedcd7475cc33b4dd0a99a1b,dfbd1d7ac39bd48cbbf7ac5e,1,32983.93,32983.93,Delivered,2026-04-21T10:59:51.146054,428254.75
0dad275dffca9a49865ccee4,bedcd7475cc33b4dd0a99a1b,c9e847eded96ce852aa3c4a2,2,6214.37,12428.74,Delivered,2026-04-21T10:59:51.146054,428254.75
0dad275dffca9a49865ccee4,bedcd7475cc33b4dd0a99a1b,b0aff4ccf47c4ae76a17b570,1,149746.46,149746.46,Delivered,2026-04-21T10:59:51.146054,428254.75
0dad275dffca9a49865ccee4,bedcd7475cc33b4dd0a99a1b,c6f2ee32ffed24dad04fed7e,2,116547.81,233095.62,Delivered,2026-04-21T10:59:51.146054,428254.75
e9cdae791c3ffa92cdab7653,dafc171bccfea168f2d7a1ec,bac15324c16f6add2ebd2ac5,3,53588.37,160765.11,Delivered,2026-04-06T10:59:51.146094,370229.25
e9cdae791c3ffa92cdab7653,dafc171bccfea168f2d7a1ec,873fca79ad54c1fc4765ccc5,2,28941.73,57883.46,Delivered,2026-04-06T10:59:51.146094,370229.25
e9cdae791c3ffa92cdab7653,dafc171bccfea168f2d7a1ec,e08b01e21b55868dbebb94bd,1,43693.46,43693.46,Delivered,2026-04-06T10:59:51.146094,370229.25
e9cdae791c3ffa92cdab7653,dafc171bccfea168f2d7a1ec,5fd5a9f533e66effcde124b2,1,107887.22,107887.22,Delivered,2026-04-06T10:59:51.146094,370229.25
936abafb41ebfda5efc1a4dc,62c0b9ef9583bce85e1165f1,d3f387decca2b842de3d2fd3,1,148551.38,148551.38,Delivered,2026-06-26T10:59:51.146134,558072.78
936abafb41ebfda5efc1a4dc,62c0b9ef9583bce85e1165f1,ff082b6d3983f8eeb561df4a,3,107378.16,322134.48,Delivered,2026-06-26T10:59:51.146134,558072.78
936abafb41ebfda5efc1a4dc,62c0b9ef9583bce85e1165f1,e08b01e21b55868dbebb94bd,2,43693.46,87386.92,Delivered,2026-06-26T10:59:51.146134,558072.78
ca2a28dcbeb318be55e87a7b,fb146bf43e4c5bebe83e544e,edfffdbc6e51c4b5eac7a56b,3,111954.66,335863.98,Shipped,2026-04-18T10:59:51.146171,335863.98
bb32ced575c3f7aa730ef1b4,cdb7bcdaffc3a6fbd1b8bfad,d0dfc0249a8b1b19faae05ae,3,112137.29,336411.87,Shipped,2026-05-16T10:59:51.146206,336411.87
75c4aaa119fbda57e2d956d1,41384ab1bf8359edabeb3fee,ab67be4753abafeb6f8dbeea,1,11360.2,11360.2,Delivered,2026-05-22T10:59:51.146237,429637.69
75c4aaa119fbda57e2d956d1,41384ab1bf8359edabeb3fee,cf09c49be8e479caabeefa89,3,89136.79,267410.37,Delivered,2026-05-22T10:59:51.146237,429637.69
75c4aaa119fbda57e2d956d1,41384ab1bf8359edabeb3fee,66bdaadc2e1c70573fbadd53,1,63480.2,63480.2,Delivered,2026-05-22T10:59:51.146237,429637.69
75c4aaa119fbda57e2d956d1,41384ab1bf8359edabeb3fee,e08b01e21b55868dbebb94bd,2,43693.46,87386.92,Delivered,2026-05-22T10:59:51.146237,429637.69
dcb2ff9efbfcc6a757c4fea4,ae14c4bcca73eeb7c6ed4ff1,c0399c79f7a9ae190d99e443,3,50907.23,152721.69,Delivered,2026-04-06T10:59:51.146275,445006.15
dcb2ff9efbfcc6a757c4fea4,ae14c4bcca73eeb7c6ed4ff1,75eb3b2ca1f7fef64d3a1550,2,146142.23,292284.46,Delivered,2026-04-06T10:59:51.146275,445006.15
ac0fb79db74afee0ca0f0e6a,4c56f81555bf038be7d7ff2f,ab011fd9e124af56ebd76a8f,1,54259.34,54259.34,Delivered,2026-06-21T10:59:51.146310,200595.37
ac0fb79db74afee0ca0f0e6a,4c56f81555bf038be7d7ff2f,ecd0726f8aecbe5b9b4aa0d1,1,146336.03,146336.03,Delivered,2026-06-21T10:59:51.146310,200595.37
90a38afb3ad3a99b8bb920b8,f39b1f6eed446fcecb8aceba,66bdaadc2e1c70573fbadd53,3,63480.2,190440.6,Delivered,2026-06-23T10:59:51.146344,298327.82
90a38afb3ad3a99b8bb920b8,f39b1f6eed446fcecb8aceba,5fd5a9f533e66effcde124b2,1,107887.22,107887.22,Delivered,2026-06-23T10:59:51.146344,298327.82
3f512bbfe24ec0ca95ae0a75,ddafa6a35ee159c9ddaa8bb1,ff1ed25d3fc0f226c5cfafc0,3,139352.23,418056.69,Delivered,2026-04-23T10:59:51.146380,767818.54
3f512bbfe24ec0ca95ae0a75,ddafa6a35ee159c9ddaa8bb1,c7eb7d349bd0cfae84b77a4e,1,146480.75,146480.75,Delivered,2026-04-23T10:59:51.146380,767818.54
3f512bbfe24ec0ca95ae0a75,ddafa6a35ee159c9ddaa8bb1,71a2771abcc71abe01936303,2,38024.97,76049.94,Delivered,2026-04-23T10:59:51.146380,767818.54
3f512bbfe24ec0ca95ae0a75,ddafa6a35ee159c9ddaa8bb1,d6e774ff67cda1dbeee95488,1,127231.16,127231.16,Delivered,2026-04-23T10:59:51.146380,767818.54
bccd5cb1a1e7d7c75d5fb8cc,5c4326bf1b8ab4827eecf074,e08b01e21b55868dbebb94bd,1,43693.46,43693.46,Delivered,2026-04-03T10:59:51.146418,57448.08
bccd5cb1a1e7d7c75d5fb8cc,5c4326bf1b8ab4827eecf074,e3efaea6adec0a4b8ad00a6c,2,6877.31,13754.62,Delivered,2026-04-03T10:59:51.146418,57448.08
ffb1a7d1f5fe5c5f3c1ca7c1,cca19c9af6eae92a4a4aa6ee,bac15324c16f6add2ebd2ac5,1,53588.37,53588.37,Delivered,2026-04-08T10:59:51.146458,352547.65
ffb1a7d1f5fe5c5f3c1ca7c1,cca19c9af6eae92a4a4aa6ee,66bdaadc2e1c70573fbadd53,3,63480.2,190440.6,Delivered,2026-04-08T10:59:51.146458,352547.65
ffb1a7d1f5fe5c5f3c1ca7c1,cca19c9af6eae92a4a4aa6ee,ab011fd9e124af56ebd76a8f,2,54259.34,108518.68,Delivered,2026-04-08T10:59:51.146458,352547.65
2c4db33f2ec48fde9a90524e,31491967bd5a065a42fb0f40,ff1ed25d3fc0f226c5cfafc0,1,139352.23,139352.23,Delivered,2026-04-07T10:59:51.146503,993547.37
2c4db33f2ec48fde9a90524e,31491967bd5a065a42fb0f40,d6e774ff67cda1dbeee95488,2,127231.16,254462.32,Delivered,2026-04-07T10:59:51.146503,993547.37
2c4db33f2ec48fde9a90524e,31491967bd5a065a42fb0f40,ce2cdfcdf4314a1e14f4292e,3,138877.58,416632.74,Delivered,2026-04-07T10:59:51.146503,993547.37
2c4db33f2ec48fde9a90524e,31491967bd5a065a42fb0f40,8aeebf8fee195df11f0e740f,3,61033.36,183100.08,Delivered,2026-04-07T10:59:51.146503,993547.37
bc5b70ee1ded50a3efa3e2cb,c5ccfe4fb0fdeecff56eda30,b0aff4ccf47c4ae76a17b570,3,149746.46,449239.38,Delivered,2026-04-02T10:59:51.146545,1218558.47
bc5b70ee1ded50a3efa3e2cb,c5ccfe4fb0fdeecff56eda30,bd340fbfaae76ecfc8d7cc51,2,147424.18,294848.36,Delivered,2026-04-02T10:59:51.146545,1218558.47
bc5b70ee1ded50a3efa3e2cb,c5ccfe4fb0fdeecff56eda30,6c1dfc011cae928efdebfd0a,3,146796.71,440390.13,Delivered,2026-04-02T10:59:51.146545,1218558.47
bc5b70ee1ded50a3efa3e2cb,c5ccfe4fb0fdeecff56eda30,ab67be4753abafeb6f8dbeea,3,11360.2,34080.6,Delivered,2026-04-02T10:59:51.146545,1218558.47
dbdd997d3ad9da5bbdcddc7b,c5ccfe4fb0fdeecff56eda30,71a2771abcc71abe01936303,2,38024.97,76049.94,Delivered,2026-06-27T10:59:51.146584,363819.78
dbdd997d3ad9da5bbdcddc7b,c5ccfe4fb0fdeecff56eda30,07143fd39edb65911cff43ab,2,137670.55,275341.1,Delivered,2026-06-27T10:59:51.146584,363819.78
dbdd997d3ad9da5bbdcddc7b,c5ccfe4fb0fdeecff56eda30,c9e847eded96ce852aa3c4a2,2,6214.37,12428.74,Delivered,2026-06-27T10:59:51.146584,363819.78
aa87c21fbba1fce0ae0bae67,14eb3bb2b05f045b577e92dc,3adbbf9fa52521fbe5e71b4c,2,140383.39,280766.78,Processing,2026-05-07T10:59:51.146620,280766.78
